CUSTOMER_ID,TRANSACTION_DT,ORDER_NUMBER,MATERIAL_NUMBER
862938,20060629,214449,2729
862938,20060629,214449,904
862938,20060629,214449,62
862938,20060629,214449,195
862938,20060629,214449,111
862938,20060629,214449,160
862970,20060628,214464,677
862970,20060628,214464,658
862970,20060628,214464,1610
862994,20060702,214497,526
862994,20060702,214497,1504
862994,20060702,214497,2935
862994,20060702,214497,141
862994,20060702,214497,528
862994,20060702,214497,176
862994,20060702,214497,176
862994,20060702,214497,800
862994,20060702,214497,1091
862994,20060702,214497,2628
862994,20060702,214497,1944
862994,20060702,214497,14
862994,20060702,214497,2121
862994,20060702,214497,1350
862994,20060702,214497,41
862994,20060702,214497,1198
862994,20060702,214497,296
862994,20060702,214497,1339
862994,20060702,214497,2557
862994,20060702,214497,2372
862994,20060702,214497,237
862994,20060702,214497,237
862994,20060702,214497,2229
862994,20060702,214497,275
862994,20060702,214497,497
862994,20060702,214497,1577
862994,20060702,214497,2922
862994,20060702,214497,430
862994,20060702,214497,998
862994,20060702,214497,998
862994,20060702,214497,817
862994,20060702,214497,817
862994,20060702,214497,983
862994,20060702,214497,347
862994,20060702,214497,1149
862994,20060702,214497,109
862994,20060702,214497,109
862994,20060702,214497,550
862994,20060702,214497,1417
862994,20060702,214497,99
862994,20060702,214497,26
862994,20060702,214497,226
862994,20060702,214497,226
862994,20060702,214497,1600
862994,20060702,214497,1460
862994,20060702,214497,1712
862994,20060702,214497,1216
862994,20060702,214497,2732
862994,20060702,214497,1952
862994,20060702,214497,1410
862994,20060702,214497,2053
862994,20060702,214497,352
862994,20060702,214497,528
862994,20060702,214497,176
862994,20060702,214497,438
863012,20060702,214518,2296
863012,20060702,214518,892
863012,20060702,214518,839
863012,20060702,214518,1629
863012,20060702,214518,224
863012,20060702,214518,408
863064,20060701,214537,2351
863201,20060629,214554,344
863201,20060629,214554,1820
863201,20060629,214554,486
863201,20060629,214554,62
863282,20060627,214581,1766
863282,20060627,214581,180
863282,20060627,214581,1847
863282,20060627,214581,1269
863282,20060627,214581,584
863282,20060627,214581,1411
863282,20060627,214581,2205
863282,20060627,214581,2878
863282,20060627,214581,1102
863282,20060627,214581,771
863282,20060627,214581,429
863282,20060627,214581,1936
863282,20060627,214581,1668
863282,20060627,214581,2456
863282,20060627,214581,2412
863282,20060627,214581,585
863282,20060627,214581,1826
863282,20060627,214581,1677
863282,20060627,214581,904
863282,20060627,214581,996
863282,20060627,214581,250
863282,20060627,214581,158
863282,20060627,214581,2608
863282,20060627,214581,1920
863420,20060702,214593,1043
863420,20060702,214593,1374
863420,20060702,214593,274
863420,20060702,214593,966
863420,20060702,214593,1733
863420,20060702,214593,501
863420,20060702,214593,2682
863420,20060702,214593,394
863420,20060702,214593,1895
863420,20060702,214593,706
863420,20060702,214593,2940
863420,20060702,214593,968
863420,20060702,214593,62
863420,20060702,214593,1521
863420,20060702,214593,2395
863525,20060626,214610,1338
863525,20060626,214610,177
863525,20060626,214610,1054
863525,20060626,214610,613
863525,20060626,214610,182
863525,20060626,214610,377
863525,20060626,214610,1194
863525,20060626,214610,2647
863525,20060626,214610,122
863525,20060626,214610,1229
863525,20060626,214610,974
863525,20060626,214610,2387
863525,20060626,214610,200
863525,20060626,214610,1460
863525,20060626,214610,62
863525,20060626,214610,196
863588,20060701,214631,725
863588,20060701,214631,102
863588,20060701,214631,1979
863746,20060627,214651,722
863752,20060628,214664,2165
863752,20060628,214664,1380
863752,20060628,214664,142
863752,20060628,214664,1589
863752,20060628,214664,1809
863752,20060628,214664,1269
863752,20060628,214664,858
863752,20060628,214664,280
863752,20060628,214664,90
863752,20060628,214664,2033
863752,20060628,214664,62
863752,20060628,214664,1503
863752,20060628,214664,2057
864003,20060701,214719,1885
864007,20060630,214742,36
864007,20060630,214742,2505
864007,20060630,214742,685
864007,20060630,214742,851
864007,20060630,214742,966
864007,20060630,214742,11
864007,20060630,214742,117
864007,20060630,214742,847
864007,20060630,214742,40
864007,20060630,214742,904
864007,20060630,214742,413
864007,20060630,214742,1858
864007,20060630,214742,1824
864239,20060619,214759,1284
864239,20060619,214759,560
864239,20060619,214759,290
864239,20060619,214759,47
864239,20060619,214759,1244
864239,20060619,214759,1054
864239,20060619,214759,257
864239,20060619,214759,2354
864239,20060619,214759,1813
864239,20060619,214759,1820
864239,20060619,214759,2170
864239,20060619,214759,2180
864239,20060619,214759,2048
864239,20060619,214759,11
864239,20060619,214759,195
864239,20060619,214759,508
864239,20060619,214759,19
864239,20060619,214759,830
864249,20060630,214771,174
864249,20060630,214771,1504
864249,20060630,214771,145
864249,20060630,214771,1481
864249,20060630,214771,3
864249,20060630,214771,964
864249,20060630,214771,224
864249,20060630,214771,522
864249,20060630,214771,379
864249,20060630,214771,537
864249,20060630,214771,11
864249,20060630,214771,95
864249,20060630,214771,877
864249,20060630,214771,1887
864249,20060630,214771,1216
864366,20060702,214790,1969
864366,20060702,214790,1266
864366,20060702,214790,914
864366,20060702,214790,224
864366,20060702,214790,1416
864366,20060702,214790,1739
864366,20060702,214790,331
864366,20060702,214790,2758
864366,20060702,214790,1811
864640,20060626,214804,2446
864640,20060626,214804,2923
864643,20060628,214819,1
864643,20060628,214819,144
864643,20060628,214819,178
864643,20060628,214819,290
864643,20060628,214819,1721
864643,20060628,214819,2194
864643,20060628,214819,11
864643,20060628,214819,1600
864643,20060628,214819,967
864643,20060628,214819,486
864691,20060702,214842,70
864691,20060702,214842,139
864720,20060630,214856,36
864720,20060630,214856,498
864755,20060630,214880,36
864755,20060630,214880,2407
864755,20060630,214880,471
864755,20060630,214880,909
864755,20060630,214880,2833
864755,20060630,214880,1946
865110,20060629,214909,77
865110,20060629,214909,2241
865110,20060629,214909,620
865110,20060629,214909,1325
865149,20060629,214921,36
865149,20060629,214921,1078
865149,20060629,214921,29
865149,20060629,214921,1376
865149,20060629,214921,1994
865149,20060629,214921,154
865149,20060629,214921,2506
865149,20060629,214921,1082
865149,20060629,214921,430
865149,20060629,214921,245
865149,20060629,214921,817
865149,20060629,214921,484
865149,20060629,214921,1112
865149,20060629,214921,170
865149,20060629,214921,2632
865149,20060629,214921,1002
865220,20060621,214936,36
865220,20060621,214936,2451
865243,20060628,214952,0
865243,20060628,214952,1189
865243,20060628,214952,1629
865243,20060628,214952,244
865243,20060628,214952,1354
865243,20060628,214952,347
865243,20060628,214952,650
865309,20060702,214981,2356
865309,20060702,214981,231
865309,20060702,214981,2385
865318,20060702,214998,2559
865318,20060702,214998,379
865363,20060628,215012,2365
865541,20060629,215024,2325
865541,20060629,215024,472
865541,20060629,215024,500
865541,20060629,215024,1113
865541,20060629,215024,2500
865541,20060629,215024,382
865541,20060629,215024,62
865672,20060627,215039,290
865672,20060627,215039,768
865672,20060627,215039,274
865672,20060627,215039,2499
865672,20060627,215039,224
865672,20060627,215039,1473
865672,20060627,215039,11
865672,20060627,215039,117
865672,20060627,215039,311
865672,20060627,215039,280
865672,20060627,215039,2923
865672,20060627,215039,1488
865672,20060627,215039,818
865672,20060627,215039,1792
865672,20060627,215039,172
865685,20060630,215052,349
865685,20060630,215052,0
865685,20060630,215052,217
865685,20060630,215052,2407
865685,20060630,215052,398
865685,20060630,215052,290
865685,20060630,215052,840
865685,20060630,215052,343
865685,20060630,215052,163
865685,20060630,215052,1843
865685,20060630,215052,184
865685,20060630,215052,636
865685,20060630,215052,1017
865685,20060630,215052,224
865685,20060630,215052,858
865685,20060630,215052,11
865685,20060630,215052,117
865685,20060630,215052,502
865685,20060630,215052,363
865685,20060630,215052,2436
865685,20060630,215052,367
865685,20060630,215052,1293
865685,20060630,215052,1002
865685,20060630,215052,1715
865685,20060630,215052,160
865695,20060630,215074,512
865695,20060630,215074,253
865754,20060702,215099,810
865767,20060630,215128,36
865767,20060630,215128,1736
865767,20060630,215128,1660
865767,20060630,215128,6
865779,20060627,215145,254
865779,20060627,215145,561
865779,20060627,215145,37
865779,20060627,215145,1092
865779,20060627,215145,271
865779,20060627,215145,881
865779,20060627,215145,257
865779,20060627,215145,71
865779,20060627,215145,280
865779,20060627,215145,558
865779,20060627,215145,247
865779,20060627,215145,211
865779,20060627,215145,62
865779,20060627,215145,849
865779,20060627,215145,19
865779,20060627,215145,290
865779,20060627,215145,1917
865779,20060627,215145,998
865779,20060627,215145,651
865799,20060702,215172,549
865989,20060701,215188,2606
866058,20060629,215220,0
866058,20060629,215220,289
866058,20060629,215220,70
866058,20060629,215220,2536
866058,20060629,215220,1101
866058,20060629,215220,1166
866058,20060629,215220,62
866067,20060701,215242,1307
866068,20060702,215255,561
866157,20060701,215282,554
866202,20060630,215306,525
866202,20060630,215306,996
866213,20060629,215320,290
866213,20060629,215320,2717
866213,20060629,215320,56
866213,20060629,215320,186
866213,20060629,215320,1145
866213,20060629,215320,110
866213,20060629,215320,985
866405,20060702,215351,2645
866405,20060702,215351,1797
866533,20060702,215401,2966
866533,20060702,215401,248
866674,20060701,215416,677
866674,20060701,215416,1097
866832,20060624,215432,39
867071,20060701,215449,2645
867071,20060701,215449,176
867071,20060701,215449,290
867071,20060701,215449,1184
867071,20060701,215449,924
867071,20060701,215449,343
867071,20060701,215449,1148
867071,20060701,215449,752
867071,20060701,215449,2913
867071,20060701,215449,1574
867071,20060701,215449,2796
867071,20060701,215449,11
867071,20060701,215449,350
867071,20060701,215449,940
867071,20060701,215449,2810
867071,20060701,215449,413
867071,20060701,215449,2542
867071,20060701,215449,1846
867207,20060615,215464,239
867207,20060615,215464,1106
867207,20060615,215464,194
867207,20060615,215464,394
867207,20060615,215464,780
867207,20060615,215464,62
867397,20060621,215476,731
867397,20060621,215476,274
867397,20060621,215476,1194
867397,20060621,215476,1788
867397,20060621,215476,1995
867397,20060621,215476,2572
867397,20060621,215476,585
867397,20060621,215476,187
867397,20060621,215476,99
867397,20060621,215476,1613
867475,20060627,215494,29
867475,20060627,215494,838
867475,20060627,215494,2177
867475,20060627,215494,108
867475,20060627,215494,11
867475,20060627,215494,62
867475,20060627,215494,878
867481,20060628,215511,266
867481,20060628,215511,2433
867481,20060628,215511,1737
867481,20060628,215511,2305
867481,20060628,215511,1097
867490,20060626,215524,2646
867615,20060629,215540,563
867615,20060629,215540,2324
867615,20060629,215540,614
867615,20060629,215540,498
867615,20060629,215540,612
867660,20060627,215554,254
867660,20060627,215554,250
867660,20060627,215554,62
867660,20060627,215554,2241
867705,20060621,215570,221
867760,20060629,215583,884
867760,20060629,215583,2824
867760,20060629,215583,2797
867760,20060629,215583,178
867760,20060629,215583,2605
867760,20060629,215583,1319
867760,20060629,215583,1368
867760,20060629,215583,279
867760,20060629,215583,117
867760,20060629,215583,959
867760,20060629,215583,99
867760,20060629,215583,699
867760,20060629,215583,1924
867760,20060629,215583,172
868105,20060701,215603,64
868105,20060701,215603,596
868105,20060701,215603,144
868105,20060701,215603,862
868105,20060701,215603,1273
868105,20060701,215603,295
868105,20060701,215603,731
868105,20060701,215603,65
868105,20060701,215603,1700
868105,20060701,215603,1644
868105,20060701,215603,828
868105,20060701,215603,1917
868105,20060701,215603,1104
868105,20060701,215603,2005
868105,20060701,215603,1204
868105,20060701,215603,917
868105,20060701,215603,908
868105,20060701,215603,1248
868105,20060701,215603,2355
868105,20060701,215603,116
868105,20060701,215603,11
868105,20060701,215603,245
868105,20060701,215603,2635
868105,20060701,215603,2434
868105,20060701,215603,642
868105,20060701,215603,1626
868105,20060701,215603,2947
868105,20060701,215603,2313
868105,20060701,215603,385
868105,20060701,215603,544
868105,20060701,215603,508
868105,20060701,215603,19
868105,20060701,215603,1613
868109,20060629,215619,319
868109,20060629,215619,2317
868109,20060629,215619,1498
868109,20060629,215619,840
868109,20060629,215619,825
868109,20060629,215619,1759
868109,20060629,215619,1619
868109,20060629,215619,2750
868109,20060629,215619,2778
868109,20060629,215619,121
868109,20060629,215619,1855
868109,20060629,215619,2874
868109,20060629,215619,2592
868109,20060629,215619,11
868109,20060629,215619,2154
868109,20060629,215619,1703
868109,20060629,215619,2102
868109,20060629,215619,1304
868109,20060629,215619,1796
868109,20060629,215619,139
868109,20060629,215619,264
868109,20060629,215619,523
868109,20060629,215619,996
868109,20060629,215619,2321
868109,20060629,215619,62
868109,20060629,215619,2128
868109,20060629,215619,867
868170,20060702,215651,36
868170,20060702,215651,64
868170,20060702,215651,105
868170,20060702,215651,178
868170,20060702,215651,11
868170,20060702,215651,1895
868170,20060702,215651,196
868188,20060622,215665,933
868188,20060622,215665,62
868207,20060701,215689,289
868207,20060701,215689,41
868207,20060701,215689,518
868207,20060701,215689,904
868244,20060624,215703,1108
868244,20060624,215703,1161
868244,20060624,215703,766
868265,20060702,215728,750
868265,20060702,215728,771
868265,20060702,215728,11
868265,20060702,215728,940
868265,20060702,215728,1418
868265,20060702,215728,532
868298,20060701,215752,799
868298,20060701,215752,596
868298,20060701,215752,825
868298,20060701,215752,983
868370,20060701,215773,0
868370,20060701,215773,144
868370,20060701,215773,162
868370,20060701,215773,862
868370,20060701,215773,1380
868370,20060701,215773,759
868370,20060701,215773,177
868370,20060701,215773,375
